timestamp,btc_price,eth_price,btc_pct_change,eth_pct_change,price_ratio,pct_change_corr,price_ratio_change,btc_pct_change_zscore,eth_pct_change_zscore,price_ratio_change_zscore,pct_change_corr_zscore,btc_pct_change_norm,eth_pct_change_norm,price_ratio_change_norm,pct_change_corr_norm
2021-08-31 05:00:00+00:00,47158.98,3459.68,0.0018903760356916433,0.07144671072598774,13.631023678490498,0.8462635672412637,-0.06491814664601125,0.016305258186379592,1.6664652428107514,-2.789628750330632,0.07697729458096364,0.4322617201480939,0.4631144818030065,0.5211283761034032,0.8029687826655413
2021-09-01 05:00:00+00:00,49400.24,3760.9,0.0475256250241205,0.08706585580169279,13.135217634076948,0.8520678878807286,-0.03637335361656824,1.415153744836527,2.0403967297523438,-1.5656121474159663,0.1317020300423724,0.5546701640504901,0.49018427839277623,0.5859290298110347,0.8118298753714697
2021-09-02 05:00:00+00:00,49721.04,3810.98,0.006493895576215936,0.013315961604934978,13.046785866102683,0.8519923602968287,-0.0067324174168873485,0.15741605489003296,0.27478104047404206,-0.294592315640655,0.13098993515552876,0.4446098430557335,0.36236712676591915,0.6532180811019068,0.81171457214059
2021-09-03 05:00:00+00:00,50345.73,3907.43,0.012563896491304405,0.0253084508446646,12.884614695592756,0.8513909739120229,-0.012429971042237309,0.34347862236259064,0.5618882612475017,-0.5389065843141623,0.12531989849442118,0.46089154158860435,0.38315150662480385,0.6402838412538148,0.8107964732210343
2021-09-04 05:00:00+00:00,49857.97,3873.89,-0.00968820990379926,-0.008583647051898513,12.870259609849532,0.8521330842023762,-0.0011141261172624706,-0.338610903728554,-0.24950842535762519,-0.053676859583272236,0.13231671893997785,0.4012042214193674,0.32441255570183786,0.6659723844370218,0.8119294065114754
2021-09-05 05:00:00+00:00,51710.42,3924.52,0.037154541189703405,0.013069550245360606,13.176240661278321,0.8322957460841486,0.023774271903157507,1.0972509120860217,0.26888180811283774,1.0135514915040917,-0.05471517474923926,0.5268515750892644,0.3619400671958366,0.7224725124917393,0.78164498512557
2021-09-06 05:00:00+00:00,52539.77,3918.48,0.016038353585215548,-0.0015390417172036486,13.408201649619238,0.8240349983601286,0.017604489345932617,0.4499804856258068,-0.0808564450506802,0.7489877835582323,-0.1325997820944502,0.47021115517018347,0.3366216767863213,0.7084662472324421,0.7690338190736586
2021-09-07 05:00:00+00:00,46442.54,3439.5,-0.11604980379624796,-0.12223617321002023,13.502700973978776,0.8872168119351644,0.007047874638894669,-3.5988923298663757,-2.97041650931409,0.2963142728881946,0.46309577792627227,0.11590815121156693,0.12743949795111081,0.684501262331341,0.8654895358048234
2021-09-08 05:00:00+00:00,46170.2,3484.21,-0.005864020357198463,0.012998982410234117,13.251267862729284,0.879832490880377,-0.018620949374057227,-0.22138875903767627,0.2671923727825941,-0.8043791788646362,0.3934743628828383,0.411461930141542,0.3618177649229916,0.626229458635664,0.8542163554446764
2021-09-09 05:00:00+00:00,46577.05,3452.86,0.008811960961832677,-0.008997735498147308,13.48941167611777,0.8767260022090406,0.01797139834885475,0.2284712661248453,-0.25942194544343283,0.764721045693723,0.3641855311120944,0.4508276414244747,0.3236948922218076,0.7092991817440374,0.8494738737975625
